street_id,street,distance_m,distance_km,tree,building,road,sky,along_park,inner_river_0,inner_area,inner_avenue_0,inner_avenue_1,inner_avenue_2,total,other,extra,city,inner_river_1,inner_river_2,inner_river_3,cos_simil,euclid_dist,cos_simil100,euclid_dist100,cos_simil250,euclid_dist250,cos_simil500,euclid_dist500,included,not_included,incl_prob,cluster,cluster_type,betweenness_centrality,east,south,west,north,dist_east,dist_west,dist_north,dist_south
429,430,469,0.469,2,53,37,7,0,0,0,1,0,0,99,1,0,Kiba,1,0,0,0.7264529515741159,45.225361616391,0.750561027687886,43.1119473000235,0.9247536007715048,25.4972987764971,0.9729959595756148,16.6872236142704,26,24,0.52,1,scape_most_built,0.005841063811300784,0.7358883067510011,0.0,0.0,0.2641116932489988,0.3451316158662195,0.0,0.12386838413378043,0.0
430,431,469,0.469,3,43,36,17,0,0,0,1,0,0,99,1,0,Kiba,1,0,0,0.7667465695462471,38.7556447501522,0.798384477802558,35.7245013961007,0.937408959709357,20.458270120577897,0.978427159641186,12.204742506295302,24,26,0.48,2,scape_road_sky,0.020819888973116783,0.8224628299944821,0.0,0.0,0.1775371700055179,0.3857350672674121,0.0,0.08326493273258789,0.0
431,432,581,0.581,7,40,44,4,0,0,0,1,0,0,95,5,0,Kiba,1,0,0,0.850513020900612,31.801467471381503,0.8558032196898191,31.1550958913626,0.970169017318323,15.235230385457196,0.9857190698665792,10.675725935989302,24,26,0.48,2,scape_road_sky,0.02603985318864188,0.7954950181679818,0.0,0.0,0.20450498183201812,0.4621826055555974,0.0,0.11881739444440252,0.0
432,433,581,0.581,2,43,44,9,0,0,0,1,0,0,98,2,0,Kiba,1,0,0,0.799275919294989,37.6563407675255,0.8129698214360159,36.2745089560148,0.9498104938398032,20.1167510664468,0.982018211076934,12.811126820627502,22,28,0.44,2,scape_road_sky,0.024044317349901527,0.9435352701322268,0.0,0.0,0.056464729867773324,0.5481939919468237,0.0,0.0328060080531763,0.0
433,434,581,0.581,0,50,42,7,0,0,0,1,0,0,99,1,0,Kiba,1,0,0,0.746723843119204,43.977266854591996,0.7643177153861591,42.3962262471555,0.92972252452661,25.1815854325727,0.9743082860325808,16.8057330313763,7,43,0.14,2,scape_road_sky,0.016133043185687704,0.8747208359773169,0.0,0.0,0.1252791640226832,0.508212805702821,0.0,0.07278719429717892,0.0
434,435,657,0.657,12,44,36,4,0,0,0,1,0,0,96,4,0,Kiba,1,0,0,0.838553984377075,32.218007387174,0.8553948035849291,30.3156725143943,0.976839729437504,12.838478516251302,0.993545390156406,6.91277866532262,7,43,0.14,2,scape_road_sky,0.0057508566811910146,0.8196755818422556,0.0,0.0,0.1803244181577444,0.538526857270362,0.0,0.11847314272963806,0.0
435,436,657,0.657,6,47,34,10,0,0,0,1,0,0,97,3,0,Kiba,1,0,0,0.7724012555192259,38.5400224874524,0.7998494071917019,35.86976442632429,0.949651304334777,18.6921897910243,0.987842930566043,9.54513414252605,7,43,0.14,2,scape_road_sky,0.006382551871848042,0.9534434795199478,0.0,0.0,0.04655652048005218,0.6264123660446057,0.0,0.030587633955394284,0.0
436,437,657,0.657,2,43,43,11,0,0,0,1,0,0,99,1,0,Kiba,1,0,0,0.7941206134636679,37.912179221634496,0.811438753432032,36.1917117583571,0.9484788660753892,20.1238512157863,0.982497329011234,12.4555351161476,7,43,0.14,2,scape_road_sky,0.010563366586779708,0.8990556833463842,0.0,0.0,0.10094431665361583,0.5906795839585745,0.0,0.0663204160414256,0.0
437,438,720,0.72,3,51,31,12,0,0,0,1,0,0,97,3,0,Kiba,1,0,0,0.7108004816760211,44.2417600614322,0.744948230734562,41.2485151247896,0.916700423093932,24.4563334311985,0.9688282347617192,15.433292224141299,7,43,0.14,1,scape_most_built,0.007159977789879669,0.9596805974822048,0.0,0.0,0.040319402517794985,0.6909700301871874,0.0,0.02902996981281239,0.0
438,439,720,0.72,5,46,39,8,0,0,0,1,0,0,98,2,0,Kiba,1,0,0,0.7921586080099109,37.7094152699296,0.811856912648895,35.7468879764379,0.956375185843206,18.3645065831025,0.990096617433135,9.660484998911867,6,44,0.12,2,scape_road_sky,0.006416927423082107,0.9174113264212436,0.0,0.0,0.0825886735787563,0.6605361550232953,0.0,0.05946384497670453,0.0
439,440,793,0.7929999999999999,2,49,40,6,0,0,0,1,0,0,97,3,0,Kiba,1,0,0,0.760122747608448,41.7452592118754,0.77743464133747,40.112840836819295,0.938390014809369,22.708669566255693,0.979531055023237,14.2840002352945,6,44,0.12,2,scape_road_sky,0.005667722604982082,0.848890301136359,0.0,0.0,0.15110969886364106,0.6731700088011326,0.0,0.11982999119886735,0.0
440,441,793,0.7929999999999999,0,53,40,4,0,0,0,1,0,0,97,3,0,Kiba,1,0,0,0.7260926554043391,46.14469994845921,0.7431234145630892,44.6345157921535,0.9196944501987828,27.1129534521409,0.9675255377733092,18.8149380411184,5,45,0.1,2,scape_road_sky,0.004842939291612324,0.934954021521588,0.0,0.0,0.06504597847841183,0.7414185390666193,0.0,0.05158146093338058,0.0
441,442,881,0.8809999999999999,16,32,41,5,0,0,0,1,0,0,94,6,0,Kiba,1,0,0,0.935226055831632,19.6468827043885,0.939039903018258,18.9060836769544,0.993920076430751,6.08024569858012,0.979194316519236,11.368054482711301,5,45,0.1,3,scape_second_built,0.006233299761014824,0.8661830915667675,0.0,0.0,0.13381690843323246,0.7631073036703221,0.0,0.11789269632967779,0.0
442,443,881,0.8809999999999999,6,38,41,11,0,0,0,1,0,0,96,4,0,Kiba,1,0,0,0.8437320264340301,31.33687923198481,0.859181771338045,29.5133867931147,0.969920288437938,14.0752351631495,0.9906964787965952,7.86435295096031,5,45,0.1,2,scape_road_sky,,0.9725251473199852,0.0,0.0,0.027474852680014945,0.8567946547889068,0.0,0.024205345211093163,0.0
443,444,881,0.8809999999999999,7,33,40,19,0,0,0,1,0,0,99,1,0,Kiba,1,0,0,0.8482350881282661,30.27650354097489,0.8725436756432471,27.4269940022599,0.955540972807856,16.439437400374,0.9714040233472372,13.360172198869,5,45,0.1,3,scape_second_built,,0.9453004448196108,0.0,0.0,0.05469955518038919,0.832809691886077,0.0,0.048190308113922865,0.0
444,445,1010,1.01,0,43,46,10,0,0,0,1,0,0,99,1,0,Kiba,1,0,0,0.7874244895183871,39.496835316262995,0.800466556360388,38.2340162682395,0.939401359112346,22.6267405464221,0.974173509309376,15.6372942165261,5,45,0.1,2,scape_road_sky,0.06419959503183938,0.9938480778112811,0.0,0.0,0.00615192218871875,1.003786558589394,0.0,0.006213441410605937,0.0
445,446,1010,1.01,8,25,45,20,0,0,0,1,0,0,98,2,0,Kiba,1,0,0,0.8819805424450229,26.7581763205193,0.8958024228393,24.9046180456557,0.935221552841696,19.8558581290464,0.93260334335998,20.534445012044106,5,45,0.1,3,scape_second_built,,0.901516401962615,0.0,0.0,0.0984835980373851,0.9105315659822412,0.0,0.09946843401775896,0.0
446,447,1062,1.062,9,27,34,9,0,0,0,1,0,0,79,21,0,Kiba,1,0,0,0.858867481603008,27.9165422882801,0.8617521242669,26.896839963088606,0.9175279264229108,21.5001186517846,0.915755068397277,22.5491337295397,5,45,0.1,3,scape_second_built,0.06637204737198234,0.8304454536183794,0.0,0.0,0.16955454638162054,0.881933071742719,0.0,0.18006692825728102,0.0
447,448,932,0.932,21,29,40,10,1,0,0,1,0,0,100,0,-1,Kiba,1,0,0,0.957501827366725,15.8534959341255,0.969851492750664,13.335666462535698,0.991466425079789,7.11924669255026,0.963797036696066,14.9492078909903,5,45,0.1,3,scape_second_built,0.009749731593520652,0.7969411037640578,0.0,0.0,0.20305889623594212,0.742749108708102,0.0,0.18925089129189807,0.0
448,449,826,0.826,28,21,36,15,1,0,0,1,0,0,100,0,0,Kiba,1,0,0,0.973339331665663,12.409673645990901,0.990669184216206,7.1442284397967,0.9445913354261872,17.795608263540398,0.890248238443052,25.6401497286289,5,45,0.1,0,scape_most_green,0.002046478870328897,0.7801193711815384,0.0,0.0,0.21988062881846165,0.6443786005959506,0.0,0.1816213994040493,0.0
449,450,727,0.727,21,24,40,15,1,0,0,1,0,0,100,0,0,Kiba,1,0,0,0.961729358545109,14.877275736280902,0.976529914136986,11.4821600755259,0.9706094111655552,13.037230831549401,0.936248986595776,19.7001066287325,6,44,0.12,3,scape_second_built,0.007530174546353234,0.7604849672883829,0.0,0.0,0.23951503271161714,0.5528725712186543,0.0,0.17412742878134566,0.0
450,451,663,0.6629999999999999,24,24,36,15,1,0,0,1,0,0,99,1,0,Kiba,1,0,0,0.965621043907816,14.0712472794703,0.9847645931329828,9.06862723900371,0.968108678613659,13.5582642920193,0.928109057227922,20.8578054295575,7,43,0.14,0,scape_most_green,0.014638212043815144,0.7404497640329206,0.0,0.0,0.2595502359670794,0.4909181935538263,0.0,0.1720818064461736,0.0
451,452,663,0.6629999999999999,16,16,33,19,0,0,0,1,0,0,84,16,0,Kiba,1,0,0,0.911343151332372,22.3755819291179,0.923457001367134,20.0159936051149,0.8863990062429791,25.0393567759857,0.8514320124958821,29.3855336143283,24,26,0.48,3,scape_second_built,,0.6417645466830163,0.0,0.0,0.35823545331698364,0.42548989445083973,0.0,0.23751010554916013,0.0
452,453,551,0.551,4,35,39,20,1,0,0,1,0,0,98,2,0,Kiba,1,0,0,0.812624729347412,33.8427737239921,0.839590136654114,30.9489902904764,0.940785301732192,19.107910531975,0.9676000373911868,14.2936904191611,24,26,0.48,3,scape_second_built,0.002036173596085537,0.7089204949245009,0.0,0.0,0.2910795050754991,0.39061519270340006,0.0,0.16038480729660004,0.0
453,454,551,0.551,9,10,46,33,0,0,0,1,0,0,98,2,0,Kiba,1,0,0,0.811777667115458,34.6794848097065,0.827794888528556,32.8974163119233,0.786176128107121,36.92421914115009,0.76334683871636,39.352083920368706,26,24,0.52,3,scape_second_built,0.006596756842458407,0.6666215179393291,0.0,0.0,0.3333784820606709,0.3673084563845704,0.0,0.18369154361542966,0.0
454,455,532,0.532,13,19,37,23,1,0,0,1,0,0,92,8,0,Kiba,1,0,0,0.899654857863645,23.6502290334223,0.919351171679091,20.5970871727048,0.9104389827377328,22.3727695274083,0.8907414235384891,25.4607157663974,50,0,1.0,3,scape_second_built,0.0034965034965034965,0.5545481593688393,0.0,0.0,0.4454518406311608,0.2950196207842225,0.0,0.23698037921577755,0.0
455,456,532,0.532,20,18,35,22,1,0,0,1,0,0,95,5,0,Kiba,1,0,0,0.935189090697576,19.18332609325089,0.9575118894716492,15.0279739153354,0.917940037975125,21.4468969260148,0.8795865438839799,26.6516338298202,28,22,0.56,0,scape_most_green,0.1032717598966784,0.6745876888431873,0.0,0.0,0.3254123111568127,0.3588806504645757,0.0,0.17311934953542435,0.0
456,457,666,0.6659999999999999,11,28,43,15,1,0,0,1,0,0,97,3,0,Kiba,1,0,0,0.911334040806564,22.905603390146,0.923439189015826,21.0390113836178,0.970964176159486,13.1137099157752,0.965084763207396,14.6854837153109,28,22,0.56,3,scape_second_built,0.15269455208119204,0.6222574541985847,0.0,0.0,0.3777425458014153,0.41442346449625733,0.0,0.2515765355037426,0.0
457,458,666,0.6659999999999999,29,15,42,11,1,0,0,1,0,0,97,3,0,Kiba,1,0,0,0.993787108930266,6.055300708194983,0.993135303906879,6.65131565932636,0.916435025798014,22.1739413156387,0.8450958328955149,30.7701461402302,6,44,0.12,0,scape_most_green,0.07994996976135071,0.7441122718908403,0.0,0.0,0.2558877281091597,0.4955787730792996,0.0,0.17042122692070036,0.0
458,459,1059,1.0590000000000002,10,34,44,7,0,0,0,1,0,0,95,5,0,Kiba,1,0,0,0.89680949076761,25.4427461830152,0.901535138553228,24.73539973398449,0.982289831230194,10.9073089144437,0.9837978318790392,10.2477938165494,6,44,0.12,3,scape_second_built,0.045065546926317486,0.7302500954450004,0.0,0.0,0.26974990455499953,0.7733348510762555,0.0,0.28566514892374456,0.0
459,460,1229,1.229,10,11,49,26,0,0,0,0,1,0,96,4,0,Kiba,0,1,0,0.865349679546453,29.1661904723031,0.8703755558061579,28.4154887341393,0.8325969447279079,32.4692947573676,0.8033508282363531,35.6470137009935,5,45,0.1,3,scape_second_built,0.04203766147715431,0.6512545116614431,0.0,0.0,0.34874548833855684,0.8003917948319136,0.0,0.4286082051680864,0.0
460,461,1109,1.109,1,47,41,10,0,0,0,1,0,0,99,1,0,Kiba,1,0,0,0.762991409590779,41.263381667850105,0.7833050076305121,39.3629267204561,0.9381768601206352,22.4842348396945,0.980061978861939,13.8731190419697,6,44,0.12,2,scape_road_sky,0.020067427488531558,0.6578704792066373,0.0,0.0,0.3421295207933626,0.7295783614401607,0.0,0.3794216385598391,0.0
461,462,1109,1.109,34,3,45,15,0,0,0,0,1,0,97,3,0,Kiba,0,1,0,0.951276386963322,18.1107702762748,0.9438636003312928,19.5816240388789,0.7987690745752,35.957883527191896,0.702672047776992,44.220448294168996,5,45,0.1,0,scape_most_green,,0.6157206175042393,0.0,0.0,0.3842793824957606,0.6828341648122014,0.0,0.4261658351877985,0.0
462,463,883,0.883,20,24,44,11,0,0,0,1,0,0,99,1,0,Kiba,1,0,0,0.970069795416912,13.3915396177338,0.974955411977629,12.354756169184403,0.9741059106555772,12.4601405305404,0.938300339460409,19.5354207203708,6,44,0.12,3,scape_second_built,0.03313793420550019,0.591490415191046,0.0,0.0,0.4085095848089541,0.5222860366136935,0.0,0.36071396338630646,0.0
463,464,883,0.883,20,23,5,8,0,0,0,0,1,0,56,44,0,Kiba,0,1,0,0.510209866357809,53.66563145999501,0.525359755277695,51.89450837998179,0.519068873791994,53.16253475936621,0.5021229677721329,55.0859640194547,18,32,0.36,0,scape_most_green,0.09835007220993842,0.5141813728123853,0.0,0.0,0.4858186271876147,0.4540221521933362,0.0,0.4289778478066638,0.0
464,465,763,0.763,19,18,45,17,1,0,0,1,0,0,99,1,0,Kiba,1,0,0,0.957437684300393,15.8954920234218,0.9637835893402952,14.6232691283447,0.933463022295746,19.8630515361193,0.8920616982574939,25.766443017980105,28,22,0.56,3,scape_second_built,0.07736905541220936,0.5036913174092706,0.0,0.0,0.4963086825907294,0.3843164751832735,0.0,0.37868352481672657,0.0
465,466,727,0.727,28,13,33,26,1,0,0,1,0,0,100,0,-1,Kiba,1,0,0,0.909902304460693,22.62741699796949,0.937808568903512,18.380424369420897,0.84429404654953,29.688347195215698,0.7835961452605409,35.764211393067896,49,1,0.98,0,scape_most_green,0.07797564777966788,0.4325869219320849,0.0,0.0,0.5674130780679151,0.3144906922446257,0.0,0.41250930775537425,0.0
466,467,727,0.727,24,13,52,4,0,0,0,0,1,0,93,7,0,Kiba,1,0,0,0.978621831103352,12.806248474865699,0.9570192116300772,17.805617091244,0.8950820925422409,26.451534425612998,0.8272115436100171,34.0321393520263,36,14,0.72,0,scape_most_green,0.04434502274050518,0.3705503281659387,0.0,0.0,0.6294496718340613,0.26939008857663743,0.0,0.45760991142336255,0.0
467,468,448,0.448,34,1,44,20,1,1,1,1,0,0,99,1,0,Kiba,0,0,0,0.924080660887127,22.5979350089044,0.922865689613083,22.89628790874189,0.7680391822303779,38.83258152318879,0.6729799111685439,46.6393896049455,49,1,0.98,0,scape_most_green,,0.2396841574427807,0.0,0.0,0.7603158425572193,0.10737850253436576,0.0,0.34062149746563425,0.0
468,469,448,0.448,16,16,52,8,0,0,0,0,1,0,92,8,0,Kiba,1,0,0,0.95566141047473,17.0684894859895,0.939220988794444,19.975985582693998,0.913576198010532,23.5486903314501,0.868204646175662,29.276959456705605,36,14,0.72,3,scape_second_built,0.15551816075409558,0.07833121886651931,0.0,0.0,0.9216687811334808,0.03509238605220065,0.0,0.4129076139477994,0.0
469,470,535,0.535,35,1,35,11,1,0,0,0,1,0,82,18,0,Kiba,1,0,0,0.912642369407831,22.553639765383,0.899613821779059,23.787391618250197,0.729301873383134,39.6876837935645,0.6223868017329229,47.765472415015296,36,14,0.72,0,scape_most_green,0.07511524065350977,0.20919738958967726,0.0,0.0,0.7908026104103227,0.11192060343047734,0.0,0.4230793965695227,0.0
470,500,591,0.591,1,60,20,19,0,0,0,0,0,0,100,0,0,Kiba,0,0,0,0.56430063146756,57.061370470748386,0.619205733248782,53.0569505343079,0.818824041911677,37.9130315219408,0.8928605666712821,29.8885424605182,19,31,0.38,1,scape_most_built,0.006994350534391927,0.4902978091450722,0.5097021908549279,0.0,0.0,0.28976600520473766,0.0,0.0,0.30123399479526236
471,501,665,0.665,4,15,35,46,0,0,0,1,0,0,100,0,0,Kiba,0,0,0,0.6529877459401779,47.7493455452533,0.697352762097871,44.1298085198656,0.690330023909708,45.1375448953936,0.699596245636839,45.044272764423,28,22,0.56,3,scape_second_built,0.044001457666985294,0.716886665828359,0.0,0.0,0.2831133341716409,0.4767296327758588,0.0,0.18827036722414123,0.0
472,502,458,0.458,15,40,20,25,0,0,1,0,0,0,100,0,0,Kiba,0,0,0,0.7318269729903399,39.3615717843347,0.7920779872605741,34.0329252342493,0.885295347432218,25.7398682266738,0.912185341684297,23.068501027265896,23,27,0.46,2,scape_road_sky,0.010538112545999585,0.2449561704009053,0.7550438295990947,0.0,0.0,0.11218992604361464,0.0,0.0,0.34581007395638536
